33.588606744592234, 15/02/2016, 3:02pm
33.60102147105272, 15/02/2016, 3:17pm
33.596505963379805, 15/02/2016, 3:32pm
33.595377276086815, 15/02/2016, 3:47pm
33.586350507153895, 15/02/2016, 4:02pm
33.586350507153895, 15/02/2016, 4:17pm
33.594248664628616, 15/02/2016, 4:32pm
33.561551886159215, 15/02/2016, 4:47pm
33.61118580263511, 15/02/2016, 5:02pm
33.6337952374546, 15/02/2016, 5:17pm
33.60215053763441, 15/02/2016, 5:32pm
33.60215053763441, 15/02/2016, 5:47pm
33.62587847607519, 15/02/2016, 6:02pm
33.605538192694155, 15/02/2016, 6:17pm
33.58522250209908, 15/02/2016, 6:32pm
33.608926530886606, 15/02/2016, 6:47pm
33.64284753061499, 15/02/2016, 7:02pm
33.59989248034406, 16/02/2016, 11:02am
33.605538192694155, 16/02/2016, 11:17am
33.60779700890607, 16/02/2016, 11:32am
33.58522250209908, 16/02/2016, 11:47am
33.561551886159215, 16/02/2016, 12:02pm
33.57845606259024, 16/02/2016, 12:17pm
33.57281944537702, 16/02/2016, 12:32pm
33.55817309305681, 16/02/2016, 12:47pm
33.55592094225026, 16/02/2016, 1:02pm
33.55592094225026, 16/02/2016, 1:17pm
33.551417547391374, 16/02/2016, 1:32pm
33.561551886159215, 16/02/2016, 1:47pm
33.52779454167505, 16/02/2016, 2:02pm
33.557046979865774, 16/02/2016, 2:17pm
33.5536690937154, 16/02/2016, 2:32pm
33.561551886159215, 16/02/2016, 2:47pm
33.5536690937154, 16/02/2016, 3:02pm
33.5750738651625, 16/02/2016, 3:17pm
33.57281944537702, 16/02/2016, 3:32pm
33.577328587737554, 16/02/2016, 3:47pm
33.591991669186065, 16/02/2016, 4:02pm
33.58522250209908, 16/02/2016, 4:17pm
33.596505963379805, 16/02/2016, 4:32pm
33.58296671927998, 16/02/2016, 4:47pm
33.566058002148225, 16/02/2016, 5:02pm
33.58296671927998, 16/02/2016, 5:17pm
33.587478587982396, 16/02/2016, 5:32pm
33.587478587982396, 16/02/2016, 5:47pm
33.58296671927998, 16/02/2016, 6:02pm
33.596505963379805, 16/02/2016, 6:17pm
33.61344537815126, 16/02/2016, 6:32pm
33.604408898447474, 16/02/2016, 6:47pm
33.60102147105272, 16/02/2016, 7:02pm
33.56380479291133, 17/02/2016, 1:02pm
33.535665179918844, 17/02/2016, 1:17pm
33.53116721993093, 17/02/2016, 1:32pm
33.53791461246939, 17/02/2016, 1:47pm
